customer_id,name,age,city,city_tier,occupation,true_monthly_income,declared_monthly_income,tenure_months,existing_products,digital_engagement_score,loan_product_interest,conversion_probability,loan_converted,cashflow_cv,existing_emi_ratio
IDBI101254,Oscar Varkey,31,Coimbatore,Tier 2,salaried,173522.17,167195.24,16,2,0.7327,Home Loan,0.0691,0,0.2713,0.1908
IDBI101255,Krishna Baria,21,Indore,Tier 2,gig_worker,80000.0,52571.67,33,3,0.9871,Personal Loan,0.1419,0,0.1192,0.1955
IDBI101256,Arya Lalla,58,Bareilly,Tier 3,salaried,250000.0,250421.21,79,1,0.5959,Mortgage Loan,0.0522,0,0.3753,0.089
IDBI101257,Naveen Kumer,30,Visakhapatnam,Tier 2,self_employed,237813.21,194008.36,3,2,0.4559,Home Loan,0.0392,0,0.3097,0.1314
IDBI101258,Ganga Shukla,29,Chennai,Tier 1,salaried,108780.71,113735.47,13,1,0.1681,Home Loan,0.0323,0,0.2794,0.109
IDBI101259,Balveer Dube,40,Patna,Tier 2,salaried,144323.45,139421.63,80,1,0.7879,Home Loan,0.2689,0,0.3493,0.0979
IDBI101260,Charan Mitra,43,Ranchi,Tier 2,salaried,241295.88,230441.64,76,2,0.3947,Mortgage Loan,0.063,0,0.3387,0.1659
IDBI101261,Ishita Bora,46,Indore,Tier 2,salaried,84375.52,87592.02,49,3,0.5378,Mortgage Loan,0.0198,0,0.357,0.2464
IDBI101262,Thomas Gour,31,Nagpur,Tier 2,salaried,112261.42,110241.76,43,0,0.6508,Mortgage Loan,0.0691,0,0.3732,0.0
IDBI101263,Yashasvi Dutta,43,Visakhapatnam,Tier 2,salaried,108915.22,107454.36,56,2,0.7321,Mortgage Loan,0.0691,0,0.266,0.1689
IDBI101264,Netra Chanda,47,Ahmedabad,Tier 1,self_employed,359124.45,335279.58,6,3,0.1174,Mortgage Loan,0.0163,0,0.2639,0.1643
IDBI101265,Timothy Kala,33,Shimla,Tier 3,salaried,177841.05,180046.78,20,3,0.5065,Mortgage Loan,0.0431,0,0.2648,0.191
IDBI101266,Garima Patel,43,Hyderabad,Tier 1,self_employed,174955.47,162861.06,64,3,0.8642,Personal Loan,0.1824,0,0.3242,0.2344
IDBI101267,Tejas Wali,37,Visakhapatnam,Tier 2,salaried,193607.96,196003.31,65,3,0.611,Mortgage Loan,0.1301,0,0.2765,0.1825
IDBI101268,Aditya Contractor,21,Coimbatore,Tier 2,gig_worker,78699.82,49564.52,25,4,0.8617,Personal Loan,0.1419,0,0.1777,0.2193
IDBI101269,Sanaya Khosla,40,Bhopal,Tier 2,salaried,46673.08,46908.8,44,2,0.6414,Mortgage Loan,0.0431,0,0.3559,0.1309
IDBI101270,Balveer Nagi,46,Chennai,Tier 1,self_employed,380296.48,235039.8,17,3,0.2348,Home Loan,0.0241,0,0.3084,0.1677
IDBI101271,Ishaan Raju,56,Moradabad,Tier 3,gig_worker,41279.93,33112.09,67,4,0.6975,Personal Loan,0.0759,0,0.1702,0.2066
IDBI101272,Barkha Bakshi,35,Chennai,Tier 1,self_employed,121580.0,109779.05,3,1,0.4494,Home Loan,0.011,0,0.4541,0.1096
IDBI101273,Yoshita Trivedi,44,Jaipur,Tier 2,self_employed,81807.97,78017.66,55,1,0.2719,Mortgage Loan,0.0293,0,0.2312,0.0886
IDBI101274,Vidhi Bassi,49,Ranchi,Tier 2,salaried,92495.34,95080.48,58,2,0.6354,Personal Loan,0.0691,0,0.3456,0.1694
IDBI101275,Reyansh Nagi,41,Bareilly,Tier 3,gig_worker,80000.0,77306.97,47,1,0.5237,Auto Loan,0.0293,0,0.1897,0.0997
IDBI101276,Gopal Ganesh,41,Visakhapatnam,Tier 2,self_employed,83679.84,58687.96,61,2,0.1398,Personal Loan,0.018,0,0.3303,0.155
IDBI101277,Dominic Kade,39,Indore,Tier 2,salaried,102655.34,99823.41,4,2,0.4534,Auto Loan,0.0293,0,0.3477,0.1523
IDBI101278,Panini Chawla,53,Mathura,Tier 3,self_employed,216981.42,154255.63,76,2,0.5363,Auto Loan,0.0573,0,0.2172,0.186
IDBI101279,Radhika Bora,47,Dhanbad,Tier 3,self_employed,192510.02,145143.27,54,0,0.3297,Mortgage Loan,0.0691,0,0.3374,0.0
IDBI101280,Arjun Sharaf,21,Mumbai,Tier 1,salaried,94490.05,91990.92,56,0,0.7643,Auto Loan,0.1978,0,0.3735,0.0
IDBI101281,Baljiwan Chahal,40,Ahmedabad,Tier 1,gig_worker,34239.03,17223.61,18,1,0.8726,Auto Loan,0.2142,0,0.1479,0.0921
IDBI101282,Chatura Gokhale,51,Chennai,Tier 1,salaried,125863.88,126394.97,12,3,0.1945,Home Loan,0.011,0,0.3606,0.2078
IDBI101283,Ekavir Kari,21,Hyderabad,Tier 1,salaried,179003.97,179243.66,10,3,0.933,Home Loan,0.1419,0,0.2697,0.198
IDBI101284,Nikita Rama,36,Dhanbad,Tier 3,salaried,151732.17,144853.26,10,2,0.7846,Mortgage Loan,0.0573,1,0.375,0.1682
IDBI101285,Nidhi Sant,55,Guwahati,Tier 2,salaried,204776.89,213051.55,3,2,0.7361,Personal Loan,0.0323,0,0.3547,0.1868
IDBI101286,Anay Ramachandran,44,Bhopal,Tier 2,self_employed,265132.56,172829.35,81,1,0.2834,Auto Loan,0.0573,0,0.3223,0.101
IDBI101287,Abeer Bhatnagar,35,Nagpur,Tier 2,salaried,79145.64,78448.55,6,0,0.8623,Personal Loan,0.2315,0,0.2781,0.0
IDBI101288,Elijah Parmar,65,Kochi,Tier 2,self_employed,317603.07,272379.34,44,1,0.3902,Mortgage Loan,0.0431,0,0.2516,0.103
IDBI101289,Bimala Mitra,39,Nagpur,Tier 2,gig_worker,39553.11,22083.87,17,0,0.4807,Personal Loan,0.0759,0,0.1356,0.0
IDBI101290,Baghyawati Sarma,38,Chennai,Tier 1,salaried,109082.1,105860.4,3,0,0.5474,Home Loan,0.0356,0,0.3732,0.0
IDBI101291,Megha Balasubramanian,33,Bengaluru,Tier 1,self_employed,139253.87,87864.86,3,1,0.736,Auto Loan,0.0522,0,0.2773,0.1105
IDBI101292,Naksh Walla,35,Kochi,Tier 2,gig_worker,80000.0,49825.2,34,0,0.6523,Home Loan,0.0759,1,0.2018,0.0
IDBI101293,Laban Raman,45,Delhi,Tier 1,salaried,181660.35,189387.36,3,2,0.8872,Home Loan,0.0998,0,0.3613,0.1509
IDBI101294,Maanas Misra,38,Mysuru,Tier 2,salaried,151491.33,154122.05,3,0,0.4948,Home Loan,0.0293,0,0.3521,0.0
IDBI101295,Advay Dhaliwal,41,Mumbai,Tier 1,salaried,85089.08,82253.35,21,1,0.5342,Personal Loan,0.0323,0,0.3669,0.1192
IDBI101296,Benjamin Ahluwalia,39,Agartala,Tier 3,salaried,95524.9,98666.35,92,1,0.6173,Mortgage Loan,0.0573,0,0.3519,0.101
IDBI101297,Frederick Mody,45,Ahmedabad,Tier 1,salaried,61962.9,62962.66,33,0,0.8878,Home Loan,0.1978,0,0.386,0.0
IDBI101298,Hemangini Kakar,48,Mumbai,Tier 1,salaried,139983.59,139993.47,17,1,0.8758,Mortgage Loan,0.2497,0,0.344,0.0921
IDBI101299,Yauvani Dhar,35,Dhanbad,Tier 3,salaried,195021.89,193954.72,147,1,0.4607,Mortgage Loan,0.1091,0,0.2772,0.0955
IDBI101300,Qarin Kant,23,Kolkata,Tier 1,salaried,185720.4,178773.39,7,2,0.5915,Home Loan,0.0241,0,0.3727,0.1954
IDBI101301,Rishi Contractor,39,Moradabad,Tier 3,salaried,86241.34,83042.42,9,2,0.4779,Home Loan,0.0293,0,0.282,0.2076
IDBI101302,Chatura Shenoy,44,Bengaluru,Tier 1,self_employed,260058.1,180626.37,21,0,0.5525,Mortgage Loan,0.168,0,0.1794,0.0
IDBI101303,Bina Bhavsar,38,Shimla,Tier 3,salaried,160228.98,155264.35,40,3,0.6962,Personal Loan,0.0431,0,0.3566,0.1374
IDBI101304,Guneet Hora,21,Chennai,Tier 1,gig_worker,42138.46,40340.01,110,3,0.8998,Personal Loan,0.1419,0,0.2435,0.2389
IDBI101305,Ganga Parikh,45,Bilaspur,Tier 3,salaried,81008.04,78627.74,173,2,0.9918,Mortgage Loan,0.1091,0,0.3526,0.1512
IDBI101306,Wahab Chaudhry,58,Pune,Tier 1,salaried,196775.54,201231.93,23,1,0.3542,Home Loan,0.0759,0,0.2741,0.1028
IDBI101307,Ekaraj Hari,42,Kanpur,Tier 2,gig_worker,80000.0,59545.26,13,1,0.8375,Auto Loan,0.1824,0,0.1421,0.1096
IDBI101308,Vedika Seshadri,35,Hyderabad,Tier 1,self_employed,377602.83,301251.91,171,0,0.6662,Mortgage Loan,0.2142,0,0.245,0.0
IDBI101309,Damini Dua,21,Bengaluru,Tier 1,salaried,173447.51,175168.06,36,3,0.5021,Auto Loan,0.0241,0,0.3723,0.2348
IDBI101310,Diya Sangha,46,Aligarh,Tier 3,gig_worker,43828.39,37181.38,14,4,0.9346,Auto Loan,0.1419,0,0.1781,0.211
IDBI101311,Aayush Munshi,43,Vadodara,Tier 2,self_employed,98687.14,72536.98,17,1,0.3904,Personal Loan,0.0293,0,0.1942,0.1031
IDBI101312,Timothy Sarin,37,Kolkata,Tier 1,gig_worker,44639.28,24344.52,12,0,0.6209,Auto Loan,0.1419,0,0.1713,0.0
IDBI101313,Jagvi Desai,39,Vadodara,Tier 2,self_employed,157543.66,147836.41,37,2,0.6902,Auto Loan,0.0474,0,0.2405,0.1698
IDBI101314,Varsha Shere,24,Chennai,Tier 1,salaried,126020.24,130072.9,66,2,0.4224,Home Loan,0.0691,0,0.3457,0.1427
IDBI101315,Jagrati Mody,48,Jalandhar,Tier 3,salaried,95600.61,91193.95,48,2,0.6822,Mortgage Loan,0.0431,0,0.3514,0.141
IDBI101316,Ikbal Gill,52,Kanpur,Tier 2,salaried,144848.82,150188.35,77,2,0.7007,Mortgage Loan,0.0431,0,0.3816,0.1792
IDBI101317,Avni Dey,40,Agartala,Tier 3,self_employed,290674.28,215135.89,16,2,0.6221,Home Loan,0.0323,0,0.3584,0.1826
IDBI101318,Adya Bose,46,Mysuru,Tier 2,salaried,100352.63,100450.47,16,2,0.569,Mortgage Loan,0.0431,1,0.2797,0.1677
IDBI101319,Anirudh Tripathi,28,Jalandhar,Tier 3,salaried,29267.55,27827.93,21,3,0.8408,Home Loan,0.168,0,0.3455,0.1532
IDBI101320,Nidhi Kala,21,Ahmedabad,Tier 1,self_employed,211364.47,175948.96,6,0,0.471,Home Loan,0.0759,0,0.2287,0.0
IDBI101321,Abha Zacharia,36,Chennai,Tier 1,salaried,83592.11,82693.03,29,1,0.8337,Mortgage Loan,0.2497,0,0.2899,0.1106
IDBI101322,Manthan Pau,35,Chandigarh,Tier 2,self_employed,165223.66,157626.93,18,1,0.7027,Home Loan,0.0998,0,0.1798,0.1003
IDBI101323,Udant Mannan,26,Kolkata,Tier 1,salaried,113798.3,109515.98,37,2,0.7124,Auto Loan,0.0392,0,0.3594,0.1919
IDBI101324,Ucchal Thaker,24,Aligarh,Tier 3,self_employed,134743.14,93905.49,79,3,0.3198,Personal Loan,0.0134,0,0.6067,0.2649
IDBI101325,Mekhala Patla,53,Shimla,Tier 3,gig_worker,18840.93,20717.1,32,3,0.7018,Personal Loan,0.0356,0,0.1688,0.215
IDBI101326,William Gandhi,41,Ahmedabad,Tier 1,self_employed,286968.08,205637.54,93,2,0.3962,Home Loan,0.0522,0,0.2936,0.1761
IDBI101327,Sanaya Dutta,39,Delhi,Tier 1,salaried,200394.82,210391.03,7,3,0.6231,Auto Loan,0.0832,0,0.2808,0.161
IDBI101328,Madhav Sule,57,Bengaluru,Tier 1,self_employed,202918.76,149185.55,15,0,0.419,Home Loan,0.0392,0,0.3923,0.0
IDBI101329,Banjeet Kanda,33,Guwahati,Tier 2,salaried,153485.33,160821.28,67,2,0.5281,Mortgage Loan,0.0573,0,0.3482,0.1796
IDBI101330,Vincent Bhatnagar,54,Nagpur,Tier 2,salaried,133074.6,136206.75,64,4,0.8791,Mortgage Loan,0.2142,0,0.3466,0.2093
IDBI101331,Kala Kaur,28,Pune,Tier 1,salaried,189898.82,193702.6,180,2,0.5159,Personal Loan,0.0998,0,0.2844,0.1629
IDBI101332,Samuel Vasa,51,Kolkata,Tier 1,self_employed,145238.97,103923.0,57,3,0.2901,Mortgage Loan,0.0266,0,0.2111,0.1861
IDBI101333,Lipika Singh,48,Lucknow,Tier 2,salaried,250000.0,260279.24,25,2,0.7567,Auto Loan,0.2315,0,0.2853,0.1797
IDBI101334,Chakradhar Baral,22,Guwahati,Tier 2,gig_worker,80000.0,45385.53,64,1,0.9593,Home Loan,0.2315,0,0.1697,0.1134
IDBI101335,Harshil Verma,32,Rourkela,Tier 3,gig_worker,80000.0,62593.18,129,0,0.7277,Personal Loan,0.1545,1,0.1654,0.0
IDBI101336,Adya Ghosh,49,Jaipur,Tier 2,salaried,250000.0,248206.27,42,1,0.8697,Mortgage Loan,0.2891,0,0.3491,0.1043
IDBI101337,Kritika Pau,21,Agartala,Tier 3,salaried,78861.93,75420.89,3,0,0.84,Mortgage Loan,0.2315,0,0.341,0.0
IDBI101338,Zansi Krishnamurthy,44,Vadodara,Tier 2,salaried,65747.23,64673.69,34,2,0.5511,Personal Loan,0.0431,0,0.3496,0.1914
IDBI101339,Udant Varty,36,Lucknow,Tier 2,salaried,136876.97,130365.64,62,1,0.3603,Home Loan,0.0573,0,0.2655,0.1018
IDBI101340,Ira Pai,30,Ahmedabad,Tier 1,self_employed,251457.93,217856.11,24,2,0.7982,Mortgage Loan,0.2497,0,0.3232,0.1166
IDBI101341,Vasatika Ahuja,25,Kolkata,Tier 1,salaried,56095.83,55834.17,79,4,0.7324,Personal Loan,0.1091,0,0.2793,0.2537
IDBI101342,Ria Gandhi,59,Chennai,Tier 1,self_employed,242788.15,240371.39,81,1,0.4318,Home Loan,0.0691,0,0.2092,0.0984
IDBI101343,Faraj Varkey,39,Pune,Tier 1,salaried,250000.0,245615.62,35,0,0.3455,Mortgage Loan,0.1192,0,0.2802,0.0
IDBI101344,Siddharth Doctor,30,Jalandhar,Tier 3,self_employed,194698.56,125830.82,25,1,0.535,Auto Loan,0.0266,1,0.4421,0.108
IDBI101345,Nakul Pathak,42,Kolkata,Tier 1,salaried,127224.49,128460.15,10,2,0.6598,Home Loan,0.0266,0,0.3623,0.1668
IDBI101346,Victor Sachdeva,43,Shimla,Tier 3,gig_worker,77883.72,62232.56,18,3,0.6538,Auto Loan,0.0356,0,0.2208,0.2378
IDBI101347,Ishaan Subramaniam,36,Hyderabad,Tier 1,salaried,140267.04,138693.54,6,4,0.625,Personal Loan,0.0573,0,0.3486,0.1525
IDBI101348,Varenya Kade,22,Patna,Tier 2,salaried,225195.64,234959.27,8,3,0.5746,Personal Loan,0.0198,0,0.3738,0.195
IDBI101349,Nirja Bains,53,Mumbai,Tier 1,salaried,95037.0,91605.47,16,1,0.464,Home Loan,0.0323,0,0.353,0.1221
IDBI101350,Caleb Datta,46,Coimbatore,Tier 2,gig_worker,55780.87,56365.88,6,0,0.929,Auto Loan,0.1978,0,0.1461,0.0
IDBI101351,Krish Vala,47,Kolkata,Tier 1,salaried,55036.39,56173.23,73,2,0.6641,Home Loan,0.1091,0,0.2785,0.1762
IDBI101352,Manan Bhalla,35,Hyderabad,Tier 1,gig_worker,38221.1,27247.09,31,1,0.7056,Mortgage Loan,0.0911,0,0.1096,0.095
IDBI101353,Aarna Gole,29,Bareilly,Tier 3,salaried,211777.8,208782.81,6,0,0.521,Home Loan,0.0431,1,0.377,0.0
IDBI101354,Anirudh Mander,21,Lucknow,Tier 2,salaried,187967.42,189920.32,33,0,0.5792,Mortgage Loan,0.1301,0,0.2857,0.0
IDBI101355,Tarak Sen,41,Kochi,Tier 2,salaried,187098.79,180806.77,3,1,0.8073,Mortgage Loan,0.1091,0,0.3541,0.094
IDBI101356,Vasatika Garde,49,Jalandhar,Tier 3,self_employed,177750.28,138082.32,79,2,0.4138,Home Loan,0.0293,0,0.2306,0.1567
IDBI101357,Nirja Dhar,47,Siliguri,Tier 3,self_employed,179520.2,143089.39,83,1,0.6302,Home Loan,0.1301,0,0.1564,0.1117
IDBI101358,Yasti Lalla,35,Chennai,Tier 1,self_employed,400000.0,393793.26,4,1,0.5645,Mortgage Loan,0.0219,0,0.3598,0.0983
IDBI101359,Hema Setty,25,Bareilly,Tier 3,self_employed,141461.81,102974.91,14,2,0.2273,Mortgage Loan,0.0134,0,0.3231,0.1709
IDBI101360,Victor Radhakrishnan,35,Pune,Tier 1,salaried,161887.98,157610.28,81,0,0.6528,Personal Loan,0.2142,1,0.3411,0.0
IDBI101361,Kevin Chopra,48,Shimla,Tier 3,salaried,142696.39,148550.18,3,2,0.5711,Mortgage Loan,0.0293,0,0.3438,0.1686
IDBI101362,Samaksh Virk,56,Udaipur,Tier 3,gig_worker,18691.96,16519.93,19,2,0.5687,Personal Loan,0.018,0,0.2305,0.1399
IDBI101363,Mason Char,44,Jaipur,Tier 2,self_employed,400000.0,321154.19,9,1,0.3912,Mortgage Loan,0.0293,0,0.2792,0.086
IDBI101364,Vamakshi Barad,65,Jaipur,Tier 2,salaried,238252.66,236383.85,32,1,0.8033,Mortgage Loan,0.1545,0,0.3734,0.0989
IDBI101365,Girik Subramaniam,34,Chennai,Tier 1,gig_worker,55860.38,43294.49,97,3,0.8808,Home Loan,0.1419,0,0.1966,0.1899
IDBI101366,Aarav Sankar,21,Patna,Tier 2,gig_worker,45408.46,39231.7,7,1,0.9299,Mortgage Loan,0.0832,0,0.1942,0.1002
IDBI101367,Kamala Bassi,48,Delhi,Tier 1,salaried,129166.89,125007.92,53,2,0.4664,Auto Loan,0.0241,0,0.3818,0.1758
IDBI101368,Veer Subramaniam,51,Delhi,Tier 1,salaried,69843.23,67679.76,22,1,0.6373,Auto Loan,0.0522,0,0.3511,0.1059
IDBI101369,Inaya Chaudhari,39,Hyderabad,Tier 1,salaried,250000.0,248907.49,67,1,0.6645,Auto Loan,0.1978,0,0.3476,0.0839
IDBI101370,Krish Kumar,27,Bengaluru,Tier 1,salaried,188241.92,197133.12,24,1,0.6449,Mortgage Loan,0.1545,0,0.2808,0.1111
IDBI101371,Viraj Chacko,32,Pune,Tier 1,self_employed,128237.23,117829.46,110,0,0.6031,Home Loan,0.1545,0,0.2173,0.0
IDBI101372,Nilima Kurian,37,Siliguri,Tier 3,self_employed,110551.73,76090.7,3,1,0.3314,Mortgage Loan,0.0198,0,0.2488,0.0945
IDBI101373,Abdul Amble,31,Bilaspur,Tier 3,salaried,162186.67,167332.76,37,1,0.696,Home Loan,0.0431,0,0.3582,0.1086
IDBI101374,Zinal Amble,38,Bareilly,Tier 3,self_employed,160993.77,114962.14,56,3,0.454,Auto Loan,0.0293,0,0.3355,0.2016
IDBI101375,Samesh Mutti,32,Pune,Tier 1,self_employed,147048.9,124432.1,3,4,0.1271,Home Loan,0.011,0,0.183,0.2352
IDBI101376,Janaki Chhabra,28,Bengaluru,Tier 1,salaried,163878.37,172028.77,55,1,0.713,Home Loan,0.1091,0,0.3494,0.1014
IDBI101377,Pooja Kulkarni,36,Pune,Tier 1,gig_worker,38035.64,28614.45,64,4,0.7615,Personal Loan,0.1419,0,0.1939,0.1826
IDBI101378,Pallavi Pau,56,Bareilly,Tier 3,salaried,116698.73,117977.53,45,1,0.7174,Home Loan,0.0911,0,0.2718,0.0908
IDBI101379,Mekhala Jani,47,Shimla,Tier 3,salaried,95534.53,100167.04,33,1,0.7827,Mortgage Loan,0.2142,0,0.2695,0.1047
IDBI101380,Vasudha Gola,28,Ranchi,Tier 2,self_employed,284765.1,258049.4,15,2,0.2006,Home Loan,0.0198,0,0.2827,0.1678
IDBI101381,Veda Kulkarni,38,Patna,Tier 2,salaried,151176.48,149439.47,4,2,0.6494,Auto Loan,0.0474,0,0.2676,0.2003
IDBI101382,Hemangini Rao,22,Coimbatore,Tier 2,self_employed,95714.12,95079.15,13,2,0.3456,Personal Loan,0.0219,0,0.3086,0.1665
IDBI101383,Jagat Karpe,45,Pune,Tier 1,salaried,118407.48,117601.43,29,2,0.9238,Home Loan,0.1301,0,0.3532,0.1474
IDBI101384,Neel Chaudhry,43,Indore,Tier 2,salaried,147429.51,153621.78,3,1,0.8296,Auto Loan,0.0759,0,0.3537,0.1113
IDBI101385,Yashoda Rattan,36,Jaipur,Tier 2,self_employed,263333.43,232709.03,19,3,0.3142,Mortgage Loan,0.0323,0,0.2289,0.1876
IDBI101386,Charles Dyal,28,Chandigarh,Tier 2,salaried,117009.09,115909.27,59,3,0.8066,Mortgage Loan,0.0832,0,0.3869,0.1664
IDBI101387,Abdul Chand,21,Bhopal,Tier 2,salaried,116171.83,110980.69,7,1,0.5802,Home Loan,0.0392,0,0.3448,0.0902
IDBI101388,Urishilla Saran,27,Nagpur,Tier 2,gig_worker,80000.0,70001.1,35,0,0.9321,Personal Loan,0.2689,0,0.1757,0.0
IDBI101389,Devansh Lall,21,Ahmedabad,Tier 1,salaried,175911.61,175607.46,5,1,0.6151,Mortgage Loan,0.0759,0,0.2816,0.1127
IDBI101390,Kamala Buch,31,Patna,Tier 2,salaried,222180.2,213023.18,70,2,0.4765,Auto Loan,0.0832,0,0.274,0.1774
IDBI101391,Leena Rattan,44,Hyderabad,Tier 1,salaried,250000.0,261522.15,18,0,0.7706,Personal Loan,0.4502,0,0.3488,0.0
IDBI101392,Dakshesh Gill,21,Ranchi,Tier 2,salaried,217872.66,211014.37,8,1,0.8988,Auto Loan,0.1091,0,0.3537,0.0983
IDBI101393,Reva Anne,55,Bilaspur,Tier 3,salaried,223697.04,215475.21,52,1,0.8047,Home Loan,0.1545,0,0.3506,0.0844
IDBI101394,Zarna Mangal,37,Delhi,Tier 1,salaried,104741.06,102996.26,3,2,0.6493,Mortgage Loan,0.0573,0,0.3497,0.1861
IDBI101395,Bahadurjit Uppal,34,Kolkata,Tier 1,gig_worker,46692.28,36851.88,3,2,0.8912,Personal Loan,0.1192,1,0.1729,0.1719
IDBI101396,Omkaar Banik,41,Kolkata,Tier 1,salaried,174762.57,176072.5,41,1,0.8371,Mortgage Loan,0.1301,0,0.3604,0.0921
IDBI101397,William Acharya,43,Mathura,Tier 3,self_employed,289818.66,231557.76,45,1,0.6047,Home Loan,0.0431,0,0.3946,0.1055
IDBI101398,Gabriel Majumdar,23,Pune,Tier 1,gig_worker,80000.0,81318.46,24,1,0.8612,Auto Loan,0.2142,0,0.1437,0.0872
IDBI101399,Ira Rana,21,Agartala,Tier 3,salaried,250000.0,237913.07,5,2,0.5002,Home Loan,0.0431,0,0.3458,0.174
IDBI101400,Sai Vasa,45,Hyderabad,Tier 1,gig_worker,24691.07,19732.09,77,2,0.3719,Home Loan,0.0266,0,0.1628,0.2092
IDBI101401,Ekapad Chana,47,Delhi,Tier 1,salaried,133115.78,138012.15,3,1,0.6834,Personal Loan,0.0356,0,0.3539,0.0967
IDBI101402,Ijaya Palan,35,Ahmedabad,Tier 1,salaried,218256.92,221421.26,16,0,0.8013,Home Loan,0.2689,0,0.3541,0.0
IDBI101403,Upkaar Hayer,40,Delhi,Tier 1,self_employed,99008.3,71682.01,122,3,0.473,Personal Loan,0.0219,0,0.4104,0.1937
IDBI101404,Netra Agrawal,30,Bareilly,Tier 3,salaried,87638.29,86804.26,3,1,0.848,Home Loan,0.1545,0,0.3441,0.1054
IDBI101405,Parth Ray,41,Hyderabad,Tier 1,self_employed,76962.29,75341.11,67,3,0.4938,Home Loan,0.0474,0,0.307,0.2222
IDBI101406,Elijah Thakur,39,Kochi,Tier 2,gig_worker,38235.14,31300.85,83,1,0.9317,Personal Loan,0.1545,0,0.1895,0.1133
IDBI101407,Harini Dada,38,Kochi,Tier 2,self_employed,381837.18,281319.5,113,0,0.3601,Auto Loan,0.0911,0,0.2327,0.0
IDBI101408,Zashil Savant,43,Coimbatore,Tier 2,gig_worker,8321.12,6402.96,14,2,0.7608,Mortgage Loan,0.0911,0,0.1603,0.16
IDBI101409,Veda Kohli,34,Mathura,Tier 3,self_employed,171417.24,135131.6,81,1,0.3878,Auto Loan,0.018,0,0.4472,0.1034
IDBI101410,Tara Sharma,38,Mathura,Tier 3,self_employed,143389.26,112970.6,50,1,0.3333,Home Loan,0.0293,0,0.2969,0.104
IDBI101411,Vasatika Dada,48,Kolkata,Tier 1,self_employed,400000.0,389944.48,80,0,0.2766,Mortgage Loan,0.1091,0,0.3269,0.0
IDBI101412,Ekansh Raja,48,Jodhpur,Tier 3,salaried,179564.41,176246.04,45,3,0.6357,Home Loan,0.0323,0,0.3575,0.1997
IDBI101413,Victor Mutti,38,Kanpur,Tier 2,salaried,156321.16,155975.43,60,2,0.6513,Home Loan,0.0691,0,0.2806,0.1639
IDBI101414,Ira Varty,30,Guwahati,Tier 2,salaried,139911.28,141575.48,12,2,0.7267,Mortgage Loan,0.0323,0,0.3527,0.1687
IDBI101415,Adya Kothari,48,Hyderabad,Tier 1,salaried,74804.22,76752.54,31,0,0.5647,Personal Loan,0.0522,0,0.3727,0.0
IDBI101416,Girik Rastogi,44,Delhi,Tier 1,self_employed,187389.55,151067.64,22,2,0.4561,Personal Loan,0.0241,0,0.3669,0.1565
IDBI101417,Faqid Gokhale,37,Jalandhar,Tier 3,gig_worker,44712.24,40055.31,29,0,0.858,Personal Loan,0.1824,0,0.2062,0.0
IDBI101418,Dipta Pandya,42,Hyderabad,Tier 1,self_employed,208387.67,198561.42,3,1,0.4958,Home Loan,0.0219,0,0.3626,0.1113
IDBI101419,Amruta Goswami,34,Dhanbad,Tier 3,salaried,196210.25,188477.08,9,2,0.4655,Auto Loan,0.0573,0,0.2776,0.1322
IDBI101420,Wishi Iyengar,42,Nagpur,Tier 2,salaried,162750.95,170770.3,48,0,0.3622,Mortgage Loan,0.0323,0,0.3718,0.0
IDBI101421,Wyatt Lanka,47,Hyderabad,Tier 1,gig_worker,26182.06,18154.46,91,2,0.7187,Mortgage Loan,0.0911,0,0.1631,0.1528
IDBI101422,Veer Jain,23,Bhopal,Tier 2,salaried,119444.83,115322.31,3,4,0.626,Auto Loan,0.0219,0,0.3846,0.172
IDBI101423,Ishani Dugal,32,Aligarh,Tier 3,self_employed,247920.21,245006.73,42,2,0.6087,Mortgage Loan,0.0323,0,0.481,0.1892
IDBI101424,Jagdish Brar,38,Kanpur,Tier 2,self_employed,269310.24,236142.57,10,2,0.4607,Auto Loan,0.0293,0,0.2886,0.1858
IDBI101425,Abeer Basak,43,Aligarh,Tier 3,salaried,151787.51,145389.84,62,2,0.6567,Auto Loan,0.0911,0,0.288,0.1684
IDBI101426,Kamya Murty,32,Mumbai,Tier 1,salaried,250000.0,249528.61,56,0,0.5015,Personal Loan,0.0759,0,0.3517,0.0
IDBI101427,Anvi Swaminathan,38,Chennai,Tier 1,self_employed,374767.71,235643.92,7,1,0.24,Home Loan,0.0219,0,0.3315,0.1001
IDBI101428,Yasti Mammen,28,Jalandhar,Tier 3,self_employed,400000.0,281252.11,42,2,0.2368,Home Loan,0.009,0,0.381,0.1657
IDBI101429,Tristan Dave,31,Udaipur,Tier 3,salaried,189360.38,198568.02,180,3,0.7745,Mortgage Loan,0.1545,0,0.3723,0.2565
IDBI101430,Pallavi Sridhar,33,Kanpur,Tier 2,self_employed,273424.87,224447.49,67,1,0.5407,Mortgage Loan,0.0759,0,0.3481,0.088
IDBI101431,Yadavi Palan,23,Vadodara,Tier 2,salaried,221255.12,213131.99,10,0,0.3321,Home Loan,0.0691,0,0.3469,0.0
IDBI101432,Owen Shankar,25,Agartala,Tier 3,self_employed,262907.41,192411.05,3,4,0.4065,Personal Loan,0.0219,0,0.3007,0.2204
